fecha_viaje,estacion_origen,estacion_destino,sentido_viaje,servicio_asignado,tarifa_pagada,tipo_pasajero
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,LLANQUIHUE,ALERCE,LLANQUIHUE-LA PALOMA,22611,1200,Normal
2026-04-29,LLANQUIHUE,ALERCE,LLANQUIHUE-LA PALOMA,22611,1200,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,LLANQUIHUE,PUERTO VARAS,LLANQUIHUE-LA PALOMA,22611,600,Normal
2026-04-29,LLANQUIHUE,PUERTO VARAS,LLANQUIHUE-LA PALOMA,22611,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,300,Adulto Mayor
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,300,Adulto Mayor
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,ALERCE,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1000,Normal
2026-04-29,ALERCE,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1000,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,0,Otros
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,1500,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,600,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,400,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,1500,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,900,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,600,Adulto Mayor
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,0,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,750,Adulto Mayor
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,1500,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Adulto Mayor
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,900,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22611,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,600,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,500,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,400,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,400,Estudiante
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,750,Adulto Mayor
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,0,Estudiante
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,0,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,0,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,0,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,0,Adulto Mayor
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,400,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,0,Estudiante
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,1500,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,0,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,400,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,0,Estudiante
2026-04-29,PUERTO VARAS,ALERCE,LLANQUIHUE-LA PALOMA,22609,330,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,400,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,400,Estudiante
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22610,500,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,400,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22610,400,Estudiante
2026-04-29,LLANQUIHUE,PUERTO VARAS,LLANQUIHUE-LA PALOMA,22609,600,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,500,Estudiante
2026-04-29,LLANQUIHUE,ALERCE,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,600,Normal
2026-04-29,ALERCE,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1000,Normal
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,ALERCE,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,330,Estudiante
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,400,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1200,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,600,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,600,Adulto Mayor
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,400,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,400,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,0,Otros
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,0,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22609,500,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,500,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,0,Normal
2026-04-29,LLANQUIHUE,ALERCE,LLANQUIHUE-LA PALOMA,22607,1200,Normal
2026-04-29,LLANQUIHUE,ALERCE,LLANQUIHUE-LA PALOMA,22607,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LLANQUIHUE,ALERCE,LLANQUIHUE-LA PALOMA,22607,1200,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,750,Adulto Mayor
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,3000,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,400,Estudiante
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,1500,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,500,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22608,1200,Normal
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,900,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1200,Normal
2026-04-29,PUERTO VARAS,ALERCE,LLANQUIHUE-LA PALOMA,22607,1000,Normal
2026-04-29,PUERTO VARAS,ALERCE,LLANQUIHUE-LA PALOMA,22607,1000,Normal
2026-04-29,PUERTO VARAS,ALERCE,LLANQUIHUE-LA PALOMA,22607,1000,Normal
2026-04-29,PUERTO VARAS,ALERCE,LLANQUIHUE-LA PALOMA,22607,1000,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,400,Estudiante
2026-04-29,LLANQUIHUE,PUERTO VARAS,LLANQUIHUE-LA PALOMA,22607,600,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22608,0,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,0,Otros
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,0,Otros
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,0,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,400,Estudiante
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,750,Adulto Mayor
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,750,Adulto Mayor
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,500,Estudiante
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,600,Normal
2026-04-29,PUERTO VARAS,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,600,Normal
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,400,Estudiante
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1500,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,750,Adulto Mayor
2026-04-29,ALERCE,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,ALERCE,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,330,Estudiante
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,750,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,1200,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,2400,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,0,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,2400,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,2400,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,2400,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,2400,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,0,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,0,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,0,Discapacitado
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,1200,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,1200,Normal
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,900,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,750,Adulto Mayor
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,0,Otros
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1500,Normal
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,900,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,600,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,600,Adulto Mayor
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,1200,Normal
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,450,Adulto Mayor
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,2400,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,400,Estudiante
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,900,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1500,Normal
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,900,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1500,Normal
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,750,Adulto Mayor
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,1500,Normal
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,300,Estudiante
2026-04-29,ALERCE,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,300,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,500,Estudiante
2026-04-29,LLANQUIHUE,LA PALOMA,LLANQUIHUE-LA PALOMA,22607,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,400,Estudiante
2026-04-29,LLANQUIHUE,ALERCE,LLANQUIHUE-LA PALOMA,22607,400,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,400,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,400,Estudiante
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,500,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,0,Otros
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,0,Otros
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,500,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,400,Estudiante
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1500,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,0,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,1200,Normal
2026-04-29,LA PALOMA,PUERTO VARAS,LA PALOMA-LLANQUIHUE,22606,600,Adulto Mayor
2026-04-29,LA PALOMA,LLANQUIHUE,LA PALOMA-LLANQUIHUE,22606,1500,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,400,Estudiante
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,1200,Normal
2026-04-29,PUERTO VARAS,LA PALOMA,LLANQUIHUE-LA PALOMA,22605,1200,Normal
